Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
169360,-6.243034904,5.790308265,-3.166508085,-2.125587707,-0.135037457,-1.066452607,1.188816751,-0.133987422,5.401723929,8.150028689,0.326276734,0.516856147,1.064403281,-3.668438906,0.206979701,-0.563526207,-0.142647609,-0.938051581,-1.066778959,3.604527729,-1.409890811,-1.115471555,0.23365669,0.422783046,0.806681618,-0.01583847,0.920162302,-0.4268958,8.97
169360,1.700030906,-0.68024684,-0.258375352,1.135710761,-0.40678794,0.813965216,-0.78149504,0.329373636,0.944585345,0.25212181,0.311180942,0.833755659,0.073657816,-0.018362004,0.091843082,0.88527054,-1.14685333,0.891458475,-0.30507091,0.025112641,0.143896731,0.259401447,0.152710932,0.177945021,-0.349308174,-0.784308153,0.050527776,-0.008791589,118.95
169361,0.03482217,0.74464245,0.098664146,-0.805065109,0.624729339,-0.548944927,0.841740708,0.016808065,-0.14698746,-0.216795135,0.206298689,0.233011,-0.811560553,0.443568936,-0.978963308,0.280371478,-0.785473739,0.002704403,0.390684616,-0.065748258,-0.249821724,-0.613730035,0.007168298,-0.52198432,-0.483779394,0.153112797,0.237526124,0.080620798,2.69
169362,2.029909012,-0.108465517,-1.356156587,0.055265514,0.030413676,-1.069393269,0.239821005,-0.237492692,0.452110229,0.060577644,1.025460139,1.036555732,-0.489668812,0.70382918,-0.530933556,-0.369764799,-0.345427854,-0.290595057,0.46506728,-0.2686193,-0.085040554,-0.10121751,0.200799727,0.020914394,-0.036055028,-0.096517304,-0.052257689,-0.073974226,0
169362,-0.419366177,1.454892884,-0.934285144,-0.57975719,0.563314095,-0.811128565,0.669714078,0.316859456,-0.042569459,-0.763323531,-0.889068401,0.085430219,0.229390305,-0.807510606,-0.268623129,0.463794985,0.475343293,-0.173505507,-0.223912077,0.048634967,-0.337134488,-0.875396672,0.159873807,0.47218564,-0.322639714,0.126148433,0.210604091,0.076845167,16.98
169364,-1.212915883,0.582614813,0.463869794,-0.423782335,-0.407239271,-0.098432128,-0.506630245,0.554420353,0.709362769,0.149277665,-0.15734363,-0.5373035,-2.108925622,0.492187304,-0.025828744,0.530180284,-0.56277497,1.090863704,0.362893661,-0.449799352,0.413230369,1.178267416,-0.276631403,-0.366693966,-1.124970216,0.491717713,-0.846453329,-0.45466899,6.47
169364,-1.181436441,-0.596883051,0.347129438,-2.289147781,1.554241676,-0.222349929,-0.660746914,0.10960812,-0.837149345,-0.231578723,0.264737155,-0.173267305,0.998022712,-1.926143316,-0.993974393,2.342376527,0.048549634,-0.166056297,0.555687155,-0.269159136,-0.129162543,-0.265495834,-0.438783642,-0.418897079,-0.540553655,-0.62476156,0.127253152,0.106002162,21
169364,-1.06187921,0.809274752,0.034367743,-0.593316883,0.386391694,-0.987160857,0.613727004,0.425976315,-0.262156963,-1.780643363,0.798144796,0.343381063,-1.098033764,-0.839534241,-1.179202444,0.28862144,1.010188825,0.79655041,0.26692922,-0.06838717,-0.044105213,-0.338442626,-0.112040143,-0.061250896,0.03934131,-0.112737411,-0.036460714,0.038908486,50
169365,-0.806150324,1.401614628,-0.814030982,0.745359343,0.679264119,-0.643267942,1.107285012,0.115953049,-1.091297948,0.300666196,0.3766005,0.388360033,-0.301884592,1.190915435,-0.213640456,-0.329686843,-0.384179329,0.506023947,0.983046889,-0.143867355,0.200942665,0.572302085,-0.263686573,-0.335291985,-0.360337952,-0.544170904,0.144948355,0.11560993,60
169366,2.124226412,-0.932145362,-0.426914098,-0.750769753,-1.152497169,-0.839187253,-0.866537918,-0.239888689,-0.058834022,0.695786852,-0.600149835,0.200509534,1.485418529,-0.733629353,0.032830455,1.087894579,0.068577496,-1.308492602,0.424418523,0.088592459,0.350260532,1.119633361,0.104073955,0.120212033,-0.115953556,-0.096809845,0.01510543,-0.041512102,32.37
169367,-0.628513753,1.299864538,0.036936378,0.074658002,2.03799755,-0.133282514,1.65834984,-0.161632205,-0.870285038,-0.948770948,0.432935838,-0.814791117,-1.956920176,-0.841416042,-1.080161728,0.048085712,0.560158835,0.988031527,0.027182309,-0.060769526,-0.079272409,-0.106185845,-0.711141543,0.060169126,1.238330074,-0.413413463,-0.156318068,-0.161577349,6.86
169368,1.990347777,-0.719438803,-0.745836786,0.262422585,-0.459112395,0.20318186,-0.823338605,0.191410379,1.60969882,0.047671389,-2.016673621,-1.011896204,-1.738219107,0.091941409,0.67281778,0.661344984,-0.659948301,0.529302155,0.030124387,-0.206745582,0.101342006,0.314255446,0.105773541,0.034824324,-0.242890814,0.582324189,-0.044085601,-0.04631434,39.99
169369,-1.299587209,0.663921009,2.513002403,0.981182226,-0.238998565,1.144947366,0.008690217,0.270483499,1.281714486,0.257019329,-1.571358927,0.052558823,-0.038576642,-1.279869748,-0.550283353,-0.649627657,0.035796955,0.246215873,0.950700488,0.50484503,-0.226021108,0.141643461,-0.344345575,0.661510305,0.630413261,-0.3993735,0.443626906,0.140311401,50
169369,-8.945940293,7.896302926,-5.953516663,-1.563509932,-3.401287392,-2.141134303,-2.127605992,3.601668335,3.946114645,6.438808411,-1.561420596,1.191344631,0.036049797,1.005743365,0.629228998,-0.131726398,0.603149578,0.070470151,-0.751890203,2.439393933,-0.270612228,0.84907035,0.562340905,-0.044396633,0.556912213,-0.33286036,0.014471753,-0.985634582,0.99
169370,2.117281333,0.097346198,-1.670470854,0.100019672,0.682340899,-0.504482766,0.291413484,-0.34734418,0.358082651,-0.05043999,-0.864551705,1.014905355,1.915576821,0.099559984,0.682505693,-0.166621078,-0.772661971,-0.148913924,-0.093143688,-0.09355674,0.228033098,0.882350339,-0.046619618,0.25741269,0.405348381,-0.110911542,-0.010657186,-0.05419577,0.89
169370,-1.307937062,1.293028542,1.639168336,4.568975411,0.697738523,1.448411663,-0.031631913,0.343915299,-1.425446176,1.398199403,-1.856986732,-0.248029657,0.75555403,-0.510134541,-0.757181579,-0.722082284,0.624150205,0.020996829,1.796921942,0.11127341,0.079183652,0.496128827,-0.683230011,0.561775579,0.527692275,0.623832541,-0.521177657,-0.244218853,8.03
169371,1.849223126,1.102280288,-1.565022599,4.099653399,0.880888925,-0.563803278,0.336773103,-0.010846521,-1.266840115,0.492876128,1.347894167,-0.240117897,-0.857338695,-2.182738923,-1.248313777,1.860808777,1.232995642,0.92672277,-1.485218614,-0.244011031,-0.372486223,-1.108956921,0.317155392,-0.257572488,-0.318786345,-0.364987099,-0.011289952,0.007833021,7.56
169372,-6.169539465,3.771115259,-2.504632915,-1.270182422,-1.92509777,0.547429059,-1.52439563,0.997389494,1.965510066,2.396500255,-0.863159998,1.018454576,0.395623688,0.063935515,-0.648232774,0.84351588,-0.598066542,0.815712931,0.293317389,-1.329893746,1.021486461,1.036347581,0.193093186,-1.054415977,-1.133100673,0.024285343,-5.779149039,-0.336136779,37.87
169372,-6.169539465,3.771115259,-2.504632915,-1.270182422,-1.92509777,0.547429059,-1.52439563,0.997389494,1.965510066,2.396500255,-0.863159998,1.018454576,0.395623688,0.063935515,-0.648232774,0.84351588,-0.598066542,0.815712931,0.293317389,-1.329893746,1.021486461,1.036347581,0.193093186,-1.054415977,-1.133100673,0.024285343,-5.779149039,-0.336136779,37.87
169372,-6.196340494,3.728904155,-2.485891171,-1.259811464,-1.829790618,0.48262198,-1.613317197,1.015384033,1.970772268,2.407333345,-0.866537414,1.027321759,0.395248808,0.070190156,-0.649306533,0.835995025,-0.593709257,0.817405902,0.291508927,-1.295220269,1.034098336,1.028671106,0.185458752,-1.055774979,-1.13652256,0.021508237,-5.803707982,-0.32575831,16.48
169372,-6.196340494,3.728904155,-2.485891171,-1.259811464,-1.829790618,0.48262198,-1.613317197,1.015384033,1.970772268,2.407333345,-0.866537414,1.027321759,0.395248808,0.070190156,-0.649306533,0.835995025,-0.593709257,0.817405902,0.291508927,-1.295220269,1.034098336,1.028671106,0.185458752,-1.055774979,-1.13652256,0.021508237,-5.803707982,-0.32575831,16.48
169372,1.893249966,-0.487130926,-1.761856089,0.462438865,2.079277692,4.16361385,-0.868045834,1.079156773,1.021751719,0.000703257,-0.541855098,0.745447335,-0.373383865,-0.065965353,-0.794682762,-0.496583697,-0.133928172,-1.002911405,0.082883318,-0.18727577,-0.518013503,-1.342782492,0.465137655,0.617195581,-0.287215915,-1.085908512,0.071245117,-0.03428105,21.98
169373,-3.129183993,-0.415794516,0.339644282,2.759736288,-0.758859435,0.886939301,4.171808832,-1.014901646,-1.594470456,0.857394167,-1.098209769,-1.432134174,-0.534748299,-0.161338604,-0.477811443,1.446479128,-1.427526736,-0.139607046,-2.114331102,-1.523840865,-0.427910113,0.659637227,0.414314182,0.096112337,1.330680889,0.232503706,0.561679019,-0.480278802,667.55
169374,2.039281365,-1.136312892,-0.494459334,-0.706625425,-1.2754601,-0.844795704,-0.869407727,-0.200329357,0.071642935,0.701771809,-0.752266929,-0.274038343,0.597539996,-0.54550481,0.136588033,1.135662596,0.121052784,-1.189666997,0.416530636,0.120058004,0.366399409,1.023253691,0.076369027,0.09792848,-0.162278468,-0.098461673,0.001006545,-0.035838928,76
169375,-2.265374831,0.58495776,-0.911781732,-0.410013372,0.330023341,-1.314193216,0.424625618,0.31354096,1.103434175,-0.531113289,-0.600308999,-0.564325174,-1.629220566,-1.326104897,-0.205756584,0.110561853,1.245850979,0.179626178,-0.240445966,-0.159408993,-0.421538767,-0.647914873,-0.083073679,1.003675085,0.277647721,-0.181510486,-0.340819535,-0.314946007,37.73
169375,2.039792035,-0.055224149,-1.853825687,0.242847398,0.478992427,-0.342364491,-0.067390828,0.065392197,0.546461698,-0.161364653,0.578686599,-0.274444911,-1.905658671,-0.274918455,-0.213026614,0.634166229,0.278924567,0.436001478,0.397896468,-0.261569632,-0.348237614,-1.024137804,0.3180363,0.073362242,-0.328736899,0.184515814,-0.076732934,-0.048122015,3.57
169376,2.078501518,-1.620819326,-0.30567035,-1.518607228,-1.685083541,-0.435302003,-1.332770665,-0.051232078,-1.358684517,1.62674691,1.013340263,0.469921823,1.188568553,-0.529163137,-0.672730401,-0.163517675,0.175307601,0.123678819,0.017269474,-0.250043237,-0.292322797,-0.502728225,0.404259253,-0.028420105,-0.66503112,-0.512911895,0.030190693,-0.031434408,80
169377,2.075106134,-1.346436871,-2.550626417,-1.593781719,0.165695105,-0.342743802,0.006676218,-0.344689508,-2.203466653,1.548716879,-0.136497605,-0.43742255,0.604300812,0.308245815,0.081166735,-2.409215891,1.692980258,-1.919047785,-1.211727619,-0.351666193,0.271700172,1.258426227,-0.144011924,-0.88444834,0.396654391,0.383235859,-0.031721633,-0.080777082,112
169378,-0.01048278,1.048276089,-0.525659137,-0.85653375,1.29761206,-0.144937567,1.064594382,-0.123913158,0.05307807,-0.158204819,0.777185748,0.376954074,0.002010183,-1.127271787,-0.816783041,0.497077468,-0.106180593,0.289876209,0.130508673,0.239938112,-0.395450617,-0.77439651,0.009465426,0.028408097,-0.379396839,0.103789693,0.165786224,-0.093326774,9.86
169378,2.012556441,-1.137683282,-2.016254243,-2.481112586,1.428644304,3.450466938,-1.308743683,0.957260708,2.229549539,-0.954041047,-0.012521627,0.811266356,-0.04428925,0.021540744,1.450561487,-0.563441657,-0.345547959,0.168058755,0.440854024,-0.086820464,0.253918267,0.93208354,0.090200231,0.772753721,0.011282155,-0.044381688,0.055831327,-0.048649527,19.95
169379,2.043192257,0.054537937,-2.278139789,0.039630157,0.970152267,-0.69472126,0.694263596,-0.352159617,-0.128553852,0.183897485,0.734502625,1.094904354,0.512042418,0.845116804,-0.285641137,-0.260192943,-0.790303275,0.132153289,0.454346642,-0.09709956,0.153673414,0.463244629,-0.076893365,0.325537301,0.477128695,-0.198042944,-0.066677072,-0.070682622,37.78
169379,-2.782343661,1.702216137,-3.104837303,0.018801477,2.454969598,3.299340147,-0.52907977,1.975836354,-0.778091042,0.176769395,-0.788873226,0.42020308,-0.175784949,1.444268459,0.058905429,-0.832701058,0.539070669,-0.347944565,0.801440514,-0.830539569,0.164286857,0.565737238,0.324093312,0.725685745,0.189590204,-0.430553946,-0.949060264,-0.341970476,1
169379,1.226561961,-2.866463687,-3.045210866,-1.01059325,-0.999404809,-1.697674965,0.89566317,-0.891737877,-2.158632919,1.471576018,-0.94998211,-1.01898295,0.144756659,0.454593647,-0.603481541,-1.365563562,0.841601498,-0.284487103,-0.209985627,0.75314304,0.485017436,0.567703711,-0.682859671,0.134178457,0.423964254,0.234466523,-0.185767653,0.018000146,623.34
169379,2.070524285,-0.775727889,-0.916670535,-0.623782496,-1.099324538,-1.88808109,-0.232665901,-0.521926251,-0.651743728,0.836115969,0.27325399,0.000106331,0.673860718,-0.058224013,0.233313411,0.634484656,0.422063259,-1.618091631,0.044505148,0.070871604,0.540823101,1.507924026,0.04916694,1.012693956,0.074296822,0.011081125,-0.039116635,-0.046058079,59.9
169381,0.179399644,0.279752464,-0.649898799,-0.774040365,1.22038041,0.328939479,0.887213787,0.014149867,-0.346984123,-0.328984304,-0.172352104,0.459759073,0.543943422,0.235351872,-0.706402312,0.431411583,-1.208165282,0.727331431,0.042283717,0.069497973,0.426359549,1.157778341,-0.100167919,-0.285869943,-0.216278953,0.458419087,0.00478851,0.034621247,74.7
169381,-2.785275506,-2.219062698,1.326225938,-0.108736855,3.644128324,-2.286006664,-1.036913174,0.249911371,-0.604006588,-0.479154386,0.540488892,0.799830642,0.01933452,0.486873618,-0.710564021,-0.015558898,-0.525992636,-0.103662003,0.584717158,0.753594811,0.000414552,-0.935623313,0.224307017,-0.400533408,0.621996235,0.340041112,-0.153592588,0.08917073,0.99
169381,1.973208762,-0.52902328,-0.848541809,0.089636003,-0.177168896,0.039950559,-0.466121741,0.033285842,1.10376707,-0.019467136,-1.505321877,-0.036740163,-0.018998703,-0.045327368,0.650837616,0.675823815,-0.774634721,-0.180292129,0.244627145,-0.056589321,-0.291682181,-0.896666142,0.346378602,0.013230826,-0.556741062,0.238543384,-0.056425795,-0.036183926,56.94
169382,-0.330545123,0.969498657,0.210390871,-0.331176735,1.680261503,0.576736018,1.005684997,0.082960075,-0.882298149,-0.388504271,-0.213640369,0.404409669,0.676424692,0.358621477,-0.423527122,0.526349119,-1.424360462,0.88945701,-0.081941278,-0.033410657,0.256262315,0.699335046,-0.418636705,-0.464991733,0.227135232,-0.555646862,0.147416173,0.146840296,14
169383,-1.976231222,1.339750306,0.041322406,1.426793151,-0.895816289,0.437836058,-1.197244956,-1.705982864,-0.15826352,-1.131075398,-1.758480928,0.81119209,-0.452905325,0.748266281,-1.048956542,-0.491836116,0.799714289,-0.549791259,0.939793231,0.409040031,-1.633759056,-0.587299311,0.29336647,-0.086395791,-0.845870478,-1.016892742,0.196027788,0.047717595,77.74
169384,1.99637801,-0.186409217,-1.031772915,0.337338911,-0.21574894,-0.959852523,0.036619143,-0.14745141,0.403897339,0.263307677,0.895294779,0.703844793,-0.890129954,0.649539255,-0.572464017,0.105204705,-0.455848626,-0.298140719,0.403665528,-0.254418171,-0.236298454,-0.643773278,0.34233169,0.054482784,-0.372861548,0.17468299,-0.08156445,-0.06957791,9.99
169384,-14.50751195,-18.32413713,-0.991374753,4.25274097,13.02800071,-10.58077568,-7.822208763,1.234623537,0.261411774,-1.283912904,-0.766411354,1.412740718,1.250058563,0.463597204,1.044119188,0.52736465,0.691474907,1.125640893,-1.269996296,5.453226244,1.970715665,-1.148050206,-0.556900325,0.153432954,0.987871331,-0.260791352,0.185033318,-2.887229263,104.25
169385,-0.319902887,1.021618244,-0.208360316,-0.735608937,0.26726188,-0.654534433,0.541987283,0.407179361,-0.397231997,-0.459762003,0.255432177,0.682688014,-0.305944569,0.674914583,-1.078633574,0.34347101,-0.596550662,-0.056699252,0.33180027,-0.136406532,-0.190026169,-0.562395564,0.089088087,-0.379627729,-0.458455966,0.145716269,0.112987092,0.021439059,9.99
169385,1.938723952,-0.206351889,-1.826042827,0.180548792,0.640527637,0.187183422,-0.117542462,0.004734675,0.430715929,-0.310096317,0.424919345,0.867056125,0.930876541,-1.120797839,-0.289947223,0.96069089,-0.167046513,0.851889824,0.412606371,0.083616491,-0.087256326,-0.256356496,0.046112283,-0.345262977,-0.119460072,0.401496001,-0.055059505,-0.029996569,71.25
169386,0.034962312,0.79757418,0.24198241,-0.600511195,0.395537894,-1.007700475,0.967142866,-0.139928394,0.060830199,-0.403334674,-1.056230966,-0.231961212,-0.666844088,0.250588365,-0.275323214,-0.098104446,-0.339025788,-0.728570498,-0.125725549,-0.078001984,-0.264879212,-0.617002423,0.085541779,-0.109992784,-0.516487769,0.149944514,0.244372376,0.09491942,7.53
169387,2.053151461,-0.052257913,-1.064357479,0.408148452,-0.103503064,-1.126596801,0.177272678,-0.314994146,0.524549189,0.061727612,-0.673264575,0.512784548,0.162053781,0.260850341,0.07623431,-0.168540279,-0.237505604,-0.971027968,0.073486132,-0.223774763,-0.282101381,-0.667216365,0.345553298,-0.010421237,-0.310067758,0.200700513,-0.06692833,-0.060245514,1.98
169389,-0.555380641,0.677206662,1.110105886,-0.973594688,0.429442755,-0.125049539,0.371257432,0.270747813,0.120394556,-1.426702493,0.98247348,0.164409916,-0.823484456,-1.066009138,-0.17495716,0.826094382,0.158632821,1.03225861,0.04492635,-0.030769891,-0.149184558,-0.519974619,-0.027327926,0.614021284,-0.359018688,-0.330389477,0.112783845,0.162189414,17.72
169389,-9.503459751,8.3277044,-6.418013519,-1.580258486,-3.758168947,-2.213831262,-2.500304786,4.041254847,3.968049116,6.523802096,-1.686853757,1.361487797,0.097325259,1.251463437,0.604132315,-0.03191908,0.763089187,0.092600546,-0.787132392,2.461049826,-0.257041366,0.816345372,0.630884913,-0.049620727,0.632802359,-0.325898134,-0.006794423,-0.987219138,0.99
169390,-0.928621025,1.77238137,-1.563075447,-1.035751147,0.448837102,-1.594807496,0.934509642,0.473423527,-0.523758293,-0.621616191,-0.902766333,0.078705417,-0.632507804,1.380792848,-0.131663733,-0.55792597,0.113654974,-0.44101688,-0.36616215,-0.191374104,0.317032188,0.881833164,-0.037948307,1.122730838,-0.267472451,0.046207458,0.249199509,0.21244247,7.7
169390,-4.943047515,-1.737307885,-2.383793842,-2.419436609,-1.763427125,0.123364802,-2.212334364,1.158354764,-2.126685709,0.248629454,-1.511524876,-0.953850952,-1.041150186,1.338190521,-1.099960879,1.19723178,0.452808292,1.252144312,-0.055642826,-2.08283528,0.590260948,-0.658584953,-0.874143988,-0.292416937,-0.222254854,-0.311623335,-0.407338208,-1.140718868,87.49
169390,1.872408139,-0.232850323,-0.318892219,0.833566077,-0.826140932,-1.383753894,-0.034375194,-0.344242663,0.590063616,0.029017517,0.136899741,1.278161035,1.121080008,-0.109442461,0.086588242,-0.196498005,-0.178967646,-0.74876382,-0.533838639,-0.078700532,0.106981247,0.434640117,0.262153692,0.992964495,-0.293850236,0.195732216,-0.033679948,-0.032583814,51
169391,0.005915218,0.904616908,-0.492610035,-0.102836544,0.82365461,-1.460763159,1.040919388,-0.318416348,-0.114536016,-0.801935431,-0.375489202,0.190949177,0.79288201,-0.991732208,0.602642536,-0.017424949,0.394759846,0.603115241,-0.212543959,0.184259346,0.301815651,1.069135389,-0.110416119,-0.000365243,-0.279438516,-0.145277365,0.378245941,0.198516085,31.35
169392,-0.974895495,1.299586139,-0.501911077,-0.663398654,0.643199738,-0.923163255,0.742431085,0.251621233,-0.458121798,-1.147121269,0.585304128,-0.117675451,-1.001702994,-0.314304466,-0.091107885,0.633783034,0.241485609,1.450850506,-0.092388876,-0.317989347,0.358430677,0.852243,-0.336010419,-0.432119242,0.139765419,-0.152560405,-0.246658858,0.098816486,19.95
169392,2.348991502,-1.118181793,-1.559169347,-1.735178593,-0.589774063,-0.75915949,-0.668736055,-0.419328895,-1.794792707,1.635172127,-0.901974526,-0.296276277,2.004782513,-0.440333239,0.083835189,-0.572765682,0.186879734,0.002495682,-0.222990823,-0.285815057,0.067678798,0.698355068,0.039805254,0.530011012,0.198301745,0.047225293,-0.011038979,-0.051931949,25
